序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
960,688758,赛分科技,19.03,2.48,0.46,72937.0,139900524.0,5.33,19.56,18.57,18.65,18.57,1.5,2.45,63.77,6.01,7925311519.0,5674435278.0,0.21,0.37,2.48,7.33
961,300935,盈建科,38.23,2.47,0.92,44704.0,168889063.4,5.04,38.69,36.81,37.2,37.31,0.91,7.42,-48.05,3.83,3036634896.0,2304261831.0,0.0,0.1,27.52,26.01
962,300487,蓝晓科技,71.8,2.47,1.73,81125.0,578993415.9,4.82,72.88,69.5,70.74,70.07,1.18,2.65,41.95,9.1,36450400491.0,22015823554.0,-0.19,-0.25,23.94,16.28
963,920378,泰德股份,10.79,2.47,0.26,35292.0,37814752.13,5.03,10.94,10.41,10.44,10.53,1.43,3.17,75.73,4.39,1678125540.0,1201814629.0,0.19,0.0,4.05,8.33
964,002273,水晶光电,25.84,2.46,0.62,753588.0,1959543821.04,4.2,26.48,25.42,25.42,25.22,1.53,5.53,27.41,3.75,35933936591.0,35199554307.0,0.0,0.19,8.12,2.87
965,600525,ST长园,4.17,2.46,0.1,361064.0,151945296.0,4.67,4.27,4.08,4.13,4.07,0.99,2.74,-12.58,1.46,5499313234.0,5499313234.0,-0.24,0.0,22.29,18.13
966,300553,集智股份,51.83,2.45,1.24,186209.0,1005032488.45,13.4,58.18,51.4,54.01,50.59,1.5,22.1,135.82,6.76,5754262019.0,4366958522.0,0.0,0.02,42.31,28.32
967,688150,莱特光电,27.3,2.44,0.65,126299.0,342753909.0,3.45,27.58,26.66,26.72,26.65,1.03,3.14,45.81,6.09,10986546071.0,10986546071.0,-0.04,-0.07,11.52,1.0
968,002570,贝因美,6.31,2.44,0.15,1033362.0,646759336.92,3.41,6.35,6.14,6.16,6.16,2.46,9.57,48.08,3.96,6815073431.0,6814770551.0,0.0,0.16,-1.1,3.1
969,688188,柏楚电子,161.04,2.44,3.84,40961.0,660541296.0,6.3,165.81,155.9,156.0,157.2,1.44,1.42,38.56,7.99,46497067444.0,46497067444.0,-0.34,0.01,16.7,18.51
970,301446,福事特,38.62,2.44,0.92,32445.0,123703673.9,5.12,39.13,37.2,37.59,37.7,1.01,10.21,45.31,3.4,4016480000.0,1227034640.0,0.13,0.16,19.38,20.84
971,920799,艾融软件,52.65,2.43,1.25,110192.0,583451563.25,8.44,54.79,50.45,50.45,51.4,1.51,9.13,158.97,27.39,11044919633.0,6355095663.0,0.02,0.61,6.39,10.26
972,300640,德艺文创,8.44,2.43,0.2,343353.0,288216763.5,4.85,8.59,8.19,8.22,8.24,0.84,15.55,138.11,3.23,2624784524.0,1863122657.0,0.24,0.12,30.45,9.04
973,003010,若羽臣,38.8,2.43,0.92,137162.0,534225231.6,6.92,39.82,37.2,37.83,37.88,1.33,6.07,86.39,15.39,12069107669.0,8774316662.0,0.08,-0.08,-11.52,10.95
974,601999,出版传媒,7.59,2.43,0.18,145717.0,110497913.0,4.72,7.76,7.41,7.44,7.41,1.66,2.65,40.83,1.58,4181442573.0,4181442573.0,0.13,0.13,10.8,10.48
975,301178,天亿马,56.43,2.43,1.34,41486.0,232929061.96,3.94,57.2,55.03,55.12,55.09,1.3,8.38,675.27,4.89,3772503504.0,2791949979.0,0.11,0.27,-16.29,14.98
976,002968,新大正,12.72,2.42,0.3,59898.0,76022353.8,3.78,12.89,12.42,12.49,12.42,1.37,2.81,20.79,2.27,2878253400.0,2711346330.0,-0.08,0.32,7.34,4.61
977,605299,舒华体育,12.27,2.42,0.29,229239.0,279763476.0,3.01,12.34,11.98,11.98,11.98,1.63,5.6,105.92,4.09,5021209437.0,5021209437.0,0.08,0.25,37.09,6.79
978,600979,广安爱众,4.67,2.41,0.11,488459.0,226317900.0,3.51,4.71,4.55,4.56,4.56,2.22,3.96,29.2,1.27,5891938162.0,5754653219.0,0.0,0.21,-2.1,6.38
979,002522,浙江众成,5.94,2.41,0.14,674670.0,399841946.4,4.14,6.02,5.78,5.81,5.8,1.11,7.45,84.61,2.33,5380329559.0,5375818081.0,0.34,0.34,26.65,5.32
980,002161,远 望 谷,8.09,2.41,0.19,501568.0,404234410.95,5.06,8.28,7.88,7.96,7.9,1.49,7.12,31.02,3.56,5984637366.0,5701367812.0,0.0,0.0,7.58,10.67
981,688662,富信科技,55.18,2.41,1.3,78572.0,433825558.0,6.5,57.0,53.5,54.03,53.88,0.73,8.9,111.6,6.78,4869083200.0,4869083200.0,-0.25,-0.68,27.73,7.67
982,688778,厦钨新能,89.0,2.4,2.09,98212.0,877489853.0,7.59,92.88,86.28,86.9,86.91,1.32,1.95,61.01,4.99,44917506387.0,44917506387.0,0.06,0.12,18.51,15.03
983,688621,阳光诺和,77.52,2.4,1.82,43417.0,336827580.0,6.01,79.56,75.01,75.01,75.7,0.85,3.88,39.88,7.47,8682240000.0,8682240000.0,-0.59,-0.6,27.06,24.73
984,688561,奇安信-U,40.95,2.4,0.96,194842.0,801101652.0,6.18,42.47,40.0,40.0,39.99,1.64,2.86,-33.97,3.43,27938249089.0,27938249089.0,0.0,-0.1,20.48,15.09
985,603895,天永智能,32.0,2.4,0.75,51927.0,164909810.0,3.84,32.2,31.0,31.28,31.25,1.32,4.8,213.65,17.85,3458560000.0,3458560000.0,0.03,0.16,13.88,9.74
986,300992,泰福泵业,31.11,2.4,0.73,49412.0,153511170.17,8.16,31.87,29.39,30.0,30.38,0.96,6.38,132.0,3.43,2965962162.0,2410819767.0,-0.03,-0.1,22.58,15.22
987,002897,意华股份,53.14,2.39,1.24,148036.0,779382707.57,5.47,54.2,51.36,51.81,51.9,1.32,8.11,28.67,3.75,10302820185.0,9694075819.0,-0.13,-0.08,25.04,-1.72
988,300899,*ST凯鑫,34.72,2.39,0.81,10038.0,34703936.2,2.39,34.97,34.16,34.16,33.91,1.1,2.45,53.67,3.46,2214561940.0,1421300212.0,0.35,0.64,27.6,6.83
989,002837,英维克,99.0,2.39,2.31,637491.0,6283644066.37,6.87,102.17,95.53,97.88,96.69,1.19,7.5,181.7,29.18,96679030833.0,84169302030.0,0.02,-0.01,43.15,-7.38
990,300740,水羊股份,26.71,2.38,0.62,225738.0,598367592.45,3.56,26.93,26.0,26.09,26.09,1.06,6.29,57.5,5.03,10417162025.0,9588421400.0,-0.07,-0.11,15.43,12.04
991,603172,万丰股份,18.5,2.38,0.43,41772.0,76611905.0,5.7,18.9,17.87,18.0,18.07,1.78,8.34,49.69,2.27,2467530000.0,926480000.0,-0.16,-0.05,0.6,3.93
992,301021,英诺激光,49.86,2.38,1.16,98437.0,489063411.75,5.81,51.04,48.21,48.88,48.7,0.75,6.44,258.75,7.56,7621240010.0,7615580002.0,-0.14,0.24,33.67,2.49
993,300323,华灿光电,8.65,2.37,0.2,524483.0,459109953.68,5.56,8.95,8.48,8.5,8.45,1.48,5.97,-53.81,2.07,14038939594.0,7605597841.0,-0.12,0.0,7.86,8.4
994,688722,同益中,20.83,2.36,0.48,124722.0,261516514.0,6.29,21.68,20.4,20.71,20.35,1.05,5.57,37.73,3.31,4679807361.0,4668111316.0,0.0,0.14,16.5,6.55
995,600770,综艺股份,5.63,2.36,0.13,406115.0,227895122.0,4.0,5.73,5.51,5.54,5.5,1.75,3.12,60.46,2.13,7319000000.0,7319000000.0,0.0,0.18,3.3,8.9
996,688006,杭可科技,32.66,2.35,0.75,167271.0,546233081.0,4.98,33.5,31.91,31.91,31.91,0.96,2.77,38.35,3.6,19715932484.0,19715932484.0,0.06,0.37,1.43,11.51
997,301057,汇隆新材,38.4,2.35,0.88,40472.0,153405604.23,5.41,38.8,36.77,37.61,37.52,0.81,4.9,109.59,5.9,4491626419.0,3171339379.0,0.0,0.23,66.16,6.31
998,301162,国能日新,65.25,2.35,1.5,46955.0,307594782.13,8.97,68.25,62.53,62.53,63.75,1.29,5.51,86.02,5.66,8651087991.0,5560967007.0,0.06,0.23,19.51,27.29
999,603477,巨星农牧,17.83,2.35,0.41,137420.0,241951386.0,2.99,17.83,17.31,17.5,17.42,2.0,2.69,63.63,3.06,9094554733.0,9094554733.0,0.06,0.11,-3.47,3.6
1000,301489,思泉新材,174.12,2.35,4.0,43495.0,751693747.16,3.91,176.3,169.64,170.99,170.12,0.97,9.14,166.09,12.98,14060863322.0,8288186349.0,0.13,-0.01,-12.01,-12.5
1001,601515,衢州东峰,4.37,2.34,0.1,607936.0,269250638.0,7.03,4.55,4.25,4.26,4.27,2.3,3.16,-66.05,1.61,8409936832.0,8409936832.0,0.23,0.0,-0.23,1.63
1002,000630,铜陵有色,6.12,2.34,0.14,5703354.0,3505044201.28,3.68,6.25,6.03,6.03,5.98,1.13,5.12,34.76,2.31,82065965641.0,68195230074.0,0.0,0.16,17.24,1.83
1003,603166,福达股份,16.2,2.34,0.37,337290.0,547497022.0,3.73,16.52,15.93,15.93,15.83,1.91,5.26,35.42,4.09,10459540546.0,10379593546.0,0.06,0.0,-1.04,3.18
1004,688727,恒坤新材,58.06,2.34,1.33,111748.0,648817361.0,5.59,59.5,56.33,56.35,56.73,0.66,22.24,264.73,10.53,26087495976.0,2917118160.0,0.0,0.12,287.32,21.54
1005,688079,美迪凯,12.26,2.34,0.28,84139.0,103002133.0,4.09,12.48,11.99,11.99,11.98,1.41,2.08,-46.21,3.81,5037998416.0,4950144237.0,0.0,0.08,-3.62,8.3
1006,920885,星辰科技,26.64,2.34,0.61,156902.0,420940205.4,10.33,28.27,25.58,25.58,26.03,0.85,17.99,127.51,11.39,4550642136.0,2322933275.0,0.15,0.41,37.89,13.55
1007,300482,万孚生物,21.4,2.34,0.49,221032.0,479818684.37,6.36,22.2,20.87,20.91,20.91,3.21,5.14,56.17,1.86,10017017053.0,9210529526.0,0.0,0.05,0.66,8.35
1008,600323,瀚蓝环境,28.96,2.33,0.66,98331.0,282858321.0,3.71,29.18,28.13,28.37,28.3,1.8,1.21,11.03,1.66,23612453348.0,23612453348.0,-0.03,0.0,3.06,1.26
1009,300532,今天国际,12.71,2.33,0.29,168426.0,214037831.61,3.7,12.92,12.46,12.47,12.42,2.07,3.9,19.65,3.24,5770705870.0,5487908357.0,0.0,0.0,1.76,7.89
1010,603815,交建股份,7.9,2.33,0.18,353181.0,278847781.0,4.53,8.06,7.71,7.73,7.72,1.49,5.71,26.76,2.02,4889501457.0,4889501457.0,0.0,0.38,-36.75,6.18
1011,300932,三友联众,13.19,2.33,0.3,226306.0,297625111.19,6.98,13.58,12.68,12.89,12.89,2.0,9.93,50.36,2.41,4222171734.0,3007238196.0,-0.08,0.15,17.87,10.01
1012,000004,*ST国华,11.4,2.33,0.26,58607.0,66666074.44,5.12,11.58,11.01,11.14,11.14,1.7,4.64,-41.78,40.85,1509135215.0,1439680555.0,-0.09,0.0,-11.28,2.89
1013,000665,湖北广电,6.17,2.32,0.14,863789.0,532988997.79,5.64,6.3,5.96,5.96,6.03,1.27,7.6,-13.57,1.75,7016212384.0,7016029043.0,0.16,0.33,6.93,6.01
1014,688048,长光华芯,126.86,2.32,2.88,139820.0,1767026419.0,5.78,130.6,123.43,125.97,123.98,0.82,7.93,800.86,7.44,22362873569.0,22362873569.0,-0.07,0.11,82.06,1.2
1015,000683,博源化工,7.5,2.32,0.17,719447.0,537686011.65,3.96,7.58,7.29,7.34,7.33,1.16,2.15,19.69,1.92,27876236700.0,25117590173.0,-0.27,0.0,22.75,0.81
1016,300635,中达安,16.74,2.32,0.38,62769.0,105173751.0,4.46,17.13,16.4,16.45,16.36,1.23,5.21,1795.01,6.22,2345843160.0,2015765430.0,0.06,-0.18,17.47,4.43
1017,300763,锦浪科技,76.2,2.32,1.73,209042.0,1601582270.17,6.86,78.86,73.75,73.99,74.47,1.51,6.5,26.29,3.33,30336274989.0,24498993801.0,0.01,0.01,-0.24,6.71
1018,300127,银河磁体,33.48,2.32,0.76,165793.0,550934044.23,7.09,34.45,32.13,32.8,32.72,0.91,7.18,55.85,7.3,10818940133.0,7727724367.0,0.03,0.0,-5.24,10.39
1019,600449,宁夏建材,12.86,2.31,0.29,97729.0,124673009.0,2.07,12.9,12.64,12.71,12.57,1.86,2.04,20.83,0.83,6149408200.0,6149408200.0,0.08,0.08,-3.16,4.05
1020,000948,南天信息,19.01,2.31,0.43,233263.0,443095843.16,4.52,19.42,18.58,18.58,18.58,1.25,5.99,-510.0,2.76,7411785594.0,7397328812.0,0.0,0.0,5.61,5.91
1021,300151,昌红科技,15.95,2.31,0.36,216278.0,342277636.41,4.62,16.2,15.48,15.58,15.59,0.93,5.87,131.44,5.47,8493515791.0,5878055318.0,0.0,0.06,21.48,5.77
1022,300010,豆神教育,8.86,2.31,0.2,3753811.0,3408775063.49,12.24,9.57,8.51,8.59,8.66,1.6,22.57,149.64,10.27,18310188159.0,14737126677.0,0.11,0.11,21.54,22.38
1023,002771,真视通,16.41,2.31,0.37,140708.0,231926019.1,3.49,16.77,16.21,16.3,16.04,2.04,8.06,-48.93,5.59,3442228881.0,2863785489.0,-0.06,-0.06,5.73,8.46
1024,002636,金安国纪,16.4,2.31,0.37,257390.0,420855934.67,4.62,16.75,16.01,16.02,16.03,1.15,3.55,51.78,3.43,11939200000.0,11878772839.0,0.12,0.24,25.57,-1.86
1025,000972,*ST中基,4.0,2.3,0.09,117233.0,46172009.45,2.81,4.0,3.89,3.89,3.91,1.03,1.52,-16.06,-17.99,3085134316.0,3085134316.0,0.25,0.25,4.17,2.04
1026,002921,联诚精密,18.72,2.3,0.42,85752.0,160429637.21,4.1,19.05,18.3,18.3,18.3,0.81,6.67,-182.12,2.11,2788720777.0,2405550514.0,0.11,0.21,23.08,9.99
1027,300021,大禹节水,4.9,2.3,0.11,578699.0,282888698.0,3.97,4.98,4.79,4.8,4.79,2.39,6.63,339.19,1.99,5009600598.0,4276422134.0,0.41,0.41,1.24,6.52
1028,300170,汉得信息,30.23,2.3,0.68,3097650.0,9628399208.4,15.43,33.56,29.0,29.0,29.55,1.21,31.7,159.58,5.6,30901928589.0,29537956974.0,-0.03,0.0,83.55,59.78
1029,003004,*ST声迅,28.9,2.3,0.65,25252.0,72623910.76,6.41,29.31,27.5,27.8,28.25,0.87,3.67,-467.53,3.68,2365819545.0,1986621923.0,-0.76,0.03,49.82,29.02
1030,600749,西藏旅游,17.77,2.3,0.4,151369.0,268203115.0,3.34,17.97,17.39,17.5,17.37,2.36,6.67,92.9,3.75,4033177237.0,4033177237.0,0.4,0.45,-3.42,4.04
1031,300802,矩子科技,20.47,2.3,0.46,85523.0,175554024.86,3.8,20.88,20.12,20.31,20.01,1.65,4.39,52.89,3.93,5815081880.0,3985852876.0,0.0,-0.05,2.92,6.95
1032,300279,和晶科技,7.57,2.3,0.17,203985.0,153727364.32,2.97,7.62,7.4,7.44,7.4,1.97,4.19,42.4,3.57,3702483139.0,3686167609.0,0.0,0.13,5.14,4.85
1033,603238,诺邦股份,18.32,2.29,0.41,30788.0,56098781.0,3.18,18.45,17.88,17.9,17.91,1.35,1.73,25.42,2.25,3251964880.0,3251964880.0,-0.33,-0.05,-1.13,3.97
1034,001387,雪祺电气,14.77,2.29,0.33,102767.0,150068770.56,3.67,14.91,14.38,14.45,14.44,2.05,9.02,43.7,2.16,2703359008.0,1682455618.0,-0.2,0.0,9.49,6.87
1035,002870,香山股份,38.18,2.28,0.85,75317.0,288550047.0,6.56,39.5,37.05,37.22,37.33,1.63,5.84,41.77,2.98,5042647782.0,4923753124.0,0.03,0.03,-6.12,-2.9
1036,002642,荣联科技,8.96,2.28,0.2,471615.0,421651310.28,3.54,9.07,8.76,8.84,8.76,1.63,7.13,694.19,5.04,5927759604.0,5927759604.0,0.0,0.22,1.47,8.34
1037,688008,澜起科技,132.45,2.28,2.95,523522.0,6980979874.0,4.37,135.85,130.19,131.99,129.5,1.21,4.57,69.77,12.36,151844192706.0,151844192706.0,0.04,0.4,-1.85,12.44
1038,600372,中航机载,15.25,2.28,0.34,2185172.0,3359835138.0,5.97,15.79,14.9,14.9,14.91,0.85,4.52,55.92,1.93,73793173608.0,73793173608.0,0.39,0.53,24.69,13.64
1039,300175,ST朗源,6.29,2.28,0.14,124641.0,78482907.34,4.39,6.39,6.12,6.12,6.15,1.88,2.65,-290.28,5.74,2961332000.0,2961332000.0,0.16,0.16,2.28,11.52
1040,300603,立昂技术,10.77,2.28,0.24,230254.0,248200507.88,3.04,10.92,10.6,10.68,10.53,1.58,6.23,-62.66,3.57,5005876948.0,3980791837.0,0.28,0.56,1.8,10.8
1041,600768,宁波富邦,15.23,2.28,0.34,58692.0,89426740.0,3.69,15.49,14.94,14.95,14.89,1.18,4.39,94.66,5.26,2036969856.0,2036969856.0,-0.07,0.2,22.23,8.79
1042,300454,深信服,155.0,2.27,3.44,237847.0,3773008210.43,8.15,164.95,152.6,155.0,151.56,1.53,8.59,-606.95,7.16,65197377200.0,42941157065.0,-0.3,0.0,48.31,34.6
1043,688060,云涌科技,46.43,2.27,1.03,10881.0,50624902.0,5.4,47.45,45.0,45.34,45.4,1.98,1.81,-217.89,3.1,2794655501.0,2794655501.0,0.22,0.15,12.29,9.69
1044,301421,波长光电,104.6,2.27,2.32,68674.0,719258387.96,5.56,107.59,101.9,102.0,102.28,0.89,14.83,352.35,10.14,12104102800.0,4843867531.0,0.01,0.15,1.83,0.43
1045,600706,曲江文旅,11.28,2.27,0.25,256884.0,287501954.0,3.45,11.4,11.02,11.04,11.03,1.49,10.11,-86.87,4.53,2877074375.0,2865460487.0,-0.18,0.0,11.79,6.42
1046,002910,庄园牧场,12.18,2.27,0.27,230484.0,275941247.0,3.69,12.19,11.75,11.88,11.91,1.08,13.47,-36.87,2.28,2381669246.0,2083534551.0,0.5,0.08,17.12,9.63
1047,920068,天工股份,20.4,2.26,0.45,86243.0,174739268.51,5.41,20.79,19.71,19.8,19.95,0.84,13.75,154.74,10.57,13374240306.0,1279166924.0,0.15,0.49,12.46,4.62
1048,300543,朗科智能,11.78,2.26,0.26,243351.0,288429699.99,4.69,12.05,11.51,11.53,11.52,2.33,9.73,90.04,2.46,3609054315.0,2947341958.0,0.08,0.34,1.55,5.94
1049,600779,水井坊,40.23,2.26,0.89,119952.0,487764110.0,4.45,41.58,39.83,40.07,39.34,1.63,2.46,45.12,3.9,19612253656.0,19612253656.0,0.0,0.07,-4.62,4.6
1050,601133,柏诚股份,16.85,2.25,0.37,299037.0,505092200.0,6.37,17.21,16.16,16.16,16.48,1.35,20.02,50.19,3.04,8897110444.0,2517166636.0,0.0,0.12,30.12,9.42
1051,002379,宏创控股,29.09,2.25,0.64,230021.0,669340023.89,5.27,29.7,28.2,28.49,28.45,0.87,2.02,-1675.11,5.8,379075228496.0,33057112475.0,-0.03,0.07,59.92,21.61
1052,600219,南山铝业,5.91,2.25,0.13,4770158.0,2828092927.0,3.11,6.0,5.82,5.85,5.78,1.26,4.15,13.49,1.38,67868676214.0,67868676214.0,0.0,0.17,57.6,9.85
1053,300407,凯发电气,12.7,2.25,0.28,208738.0,265885796.82,8.13,13.38,12.37,12.91,12.42,1.67,8.09,44.2,2.11,4064514261.0,3275776608.0,0.0,0.47,19.25,12.19
1054,688469,芯联集成-U,6.85,2.24,0.15,2336236.0,1607302060.0,5.67,7.06,6.68,6.7,6.7,1.51,5.27,-93.01,4.35,57421407128.0,30344130000.0,-0.15,-0.15,8.04,2.39
1055,688671,碧兴物联,25.53,2.24,0.56,29391.0,76128717.0,6.57,26.68,25.04,25.09,24.97,1.27,6.27,-37.29,1.88,2004587517.0,1196007025.0,0.0,0.27,15.83,3.07
1056,920665,科强股份,15.54,2.24,0.34,94660.0,146162886.2,6.12,15.96,15.03,15.15,15.2,0.91,14.77,47.27,2.8,2020044600.0,995673721.0,-0.19,-0.06,19.54,10.29
1057,600529,山东药玻,21.0,2.24,0.46,307485.0,644915380.0,2.82,21.26,20.68,20.82,20.54,3.12,4.63,19.27,1.71,13935896373.0,13935896373.0,-0.05,-0.05,0.0,5.37
1058,688390,固德威,72.54,2.23,1.58,125766.0,916408070.0,8.09,75.85,70.11,70.11,70.96,0.95,5.18,162.97,6.47,17626964151.0,17626964151.0,-0.07,-0.17,34.71,16.76
1059,002476,宝莫股份,7.35,2.23,0.16,384822.0,280310787.19,4.17,7.42,7.12,7.22,7.19,0.86,6.29,89.09,4.69,4498200000.0,4497665839.0,-0.54,-0.14,23.32,1.52
1060,300795,米奥会展,14.65,2.23,0.32,82291.0,120492695.75,4.61,14.94,14.28,14.28,14.33,1.56,4.75,94.82,7.84,4378795196.0,2538335180.0,0.0,0.07,4.79,7.56
1061,688081,兴图新科,39.0,2.23,0.85,56513.0,220023427.0,6.92,40.15,37.51,37.65,38.15,0.73,5.48,-67.36,10.27,4018560000.0,4018560000.0,-0.05,0.31,41.3,8.09
1062,300165,ST天瑞,5.06,2.22,0.11,163670.0,83097145.92,3.84,5.17,4.98,4.99,4.95,2.32,3.89,-1544.05,1.96,2507289329.0,2127905476.0,0.2,0.0,13.96,5.2
1063,000893,亚钾国际,51.46,2.22,1.12,146186.0,744224394.7,4.35,51.8,49.61,50.38,50.34,1.17,1.8,26.17,3.64,47551674083.0,41775746408.0,0.02,0.16,30.15,7.28
1064,920634,新威凌,26.65,2.22,0.58,27676.0,73955159.79,4.72,27.3,26.07,26.07,26.07,1.05,6.84,84.32,6.01,1703168614.0,1078218039.0,-0.15,0.0,-4.72,9.99
1065,002080,中材科技,36.39,2.22,0.79,487305.0,1777874663.44,3.9,37.0,35.61,35.65,35.6,0.9,2.9,30.95,3.11,61066917222.0,61066917222.0,0.0,0.05,22.44,0.14
1066,920396,常辅股份,39.1,2.22,0.85,72814.0,285138725.38,6.48,40.49,38.01,38.13,38.25,0.66,14.31,79.2,8.14,2823846418.0,1989150839.0,-0.2,0.36,24.88,19.54
1067,301038,深水规院,25.75,2.22,0.56,150034.0,380588241.02,7.7,26.4,24.46,24.86,25.19,1.68,6.73,272.52,6.43,5744310000.0,5744310000.0,0.04,0.27,2.39,9.81
1068,002474,榕基软件,10.65,2.21,0.23,970276.0,1029951514.39,5.57,10.85,10.27,10.27,10.42,1.09,18.28,-152.67,4.85,6626430000.0,5652657314.0,0.0,0.09,41.62,8.01
1069,688095,福昕软件,125.0,2.21,2.7,71756.0,904127145.0,11.36,134.18,120.29,120.29,122.3,1.33,7.85,6095.53,4.51,11419940500.0,11419940500.0,0.0,0.36,77.58,40.02
1070,603421,鼎信通讯,7.39,2.21,0.16,211572.0,155682721.0,4.7,7.54,7.2,7.2,7.23,1.24,3.24,-10.75,1.72,4819687876.0,4819687876.0,-0.14,0.27,-4.27,3.21
1071,920003,中诚咨询,34.65,2.21,0.75,25810.0,88808363.37,2.89,34.88,33.9,34.37,33.9,2.69,19.39,21.04,3.8,2242350010.0,461350405.0,0.14,0.14,142.82,4.24
1072,688579,山大地纬,12.46,2.21,0.27,165627.0,208011977.0,5.99,12.81,12.08,12.19,12.19,1.64,4.14,118.61,3.61,4984124600.0,4984124600.0,-0.08,-0.4,12.45,15.58
1073,688416,恒烁股份,70.16,2.2,1.51,91934.0,641133361.0,6.66,71.4,66.83,70.0,68.65,0.99,14.08,-45.82,4.58,5823679140.0,4582341347.0,0.17,0.06,22.12,27.26
1074,688256,寒武纪-U,1439.12,2.2,31.03,89478.0,12769174184.0,4.4,1449.98,1388.09,1420.0,1408.09,0.87,2.14,283.64,53.65,606855561850.0,602056174363.0,0.15,0.12,12.33,6.17
1075,300818,耐普矿机,39.07,2.2,0.84,52704.0,204194017.34,3.66,39.65,38.25,38.8,38.23,1.58,4.81,79.13,3.64,6593945638.0,4277477837.0,0.05,0.03,31.64,3.17
1076,002587,奥拓电子,6.97,2.2,0.15,298859.0,207430081.6,3.23,7.03,6.81,6.9,6.82,1.57,5.68,215.03,3.42,4541262767.0,3670037581.0,0.29,0.29,16.36,3.11
1077,600658,电子城,6.03,2.2,0.13,430049.0,259846155.0,4.58,6.17,5.9,5.95,5.9,1.02,3.84,-13.43,1.22,6745067821.0,6745067821.0,0.67,0.67,9.64,9.84
1078,300369,绿盟科技,8.37,2.2,0.18,499218.0,417802437.86,4.03,8.51,8.18,8.23,8.19,1.85,6.18,-25.95,2.73,6784905194.0,6763428117.0,-0.12,0.12,8.14,11.9
1079,300551,古鳌科技,17.3,2.19,0.37,291849.0,513871579.25,8.03,18.25,16.89,16.96,16.93,1.08,8.61,-26.86,13.44,5883087115.0,5865960443.0,0.0,0.41,46.36,3.97
1080,603993,洛阳钼业,23.3,2.19,0.5,2814591.0,6586878272.0,4.78,23.94,22.85,22.85,22.8,1.1,1.61,26.18,6.42,498487427101.0,406837622701.0,0.0,0.13,54.2,16.5
1081,002103,广博股份,10.32,2.18,0.22,509153.0,523756329.36,4.16,10.43,10.01,10.01,10.1,1.3,13.5,33.02,4.59,5513696875.0,3890866834.0,0.1,0.1,13.16,13.16
1082,300840,酷特智能,22.01,2.18,0.47,349205.0,774939489.36,5.71,22.68,21.45,21.74,21.54,0.91,19.72,96.03,4.13,5282400000.0,3897643821.0,0.05,0.18,19.88,7.63
1083,300605,恒锋信息,17.81,2.18,0.38,153557.0,272719181.93,4.02,18.07,17.37,17.52,17.43,1.2,12.85,211.43,6.06,2941126374.0,2128055598.0,0.0,0.06,17.95,13.8
1084,001326,联域股份,52.56,2.18,1.12,24739.0,132384168.26,9.23,54.94,50.19,51.2,51.44,1.14,10.26,147.72,3.17,3847392000.0,1266870972.0,-0.3,0.04,1.41,11.31
1085,600763,通策医疗,43.4,2.17,0.92,200593.0,874841042.0,4.12,44.16,42.41,42.42,42.48,2.17,4.48,28.35,4.47,19412347678.0,19412347678.0,0.07,0.0,3.43,7.93
1086,301110,青木科技,95.12,2.17,2.02,120364.0,1171934401.27,16.78,105.5,89.88,91.23,93.1,1.31,18.41,82.92,6.04,8801960875.0,6217669375.0,0.4,-0.88,24.47,43.73
1087,688372,伟测科技,124.52,2.17,2.65,62745.0,789732700.0,7.25,130.0,121.17,123.0,121.87,1.02,4.21,68.76,6.54,18560184530.0,18560184530.0,0.02,0.19,61.44,14.14
1088,688420,美腾科技,25.84,2.17,0.55,9846.0,25295888.0,3.04,25.97,25.2,25.2,25.29,1.48,2.36,267.48,1.59,2285031200.0,1078535760.0,0.12,0.12,3.82,8.25
1089,688660,电气风电,17.06,2.16,0.36,425894.0,731792524.0,5.93,17.63,16.64,16.67,16.7,1.21,3.19,-23.32,5.18,22746667804.0,22746667804.0,0.06,0.12,-10.82,0.29
1090,300144,宋城演艺,8.53,2.16,0.18,819852.0,697284538.98,2.99,8.6,8.35,8.36,8.35,2.01,3.48,22.28,2.67,22388523300.0,20120732416.0,0.0,0.0,5.18,4.15
1091,603181,皇马科技,15.58,2.16,0.33,172963.0,267421354.0,3.28,15.69,15.19,15.25,15.25,0.98,2.94,20.39,2.75,9171946000.0,9171946000.0,0.0,-0.06,-8.62,9.03
1092,002491,通鼎互联,6.15,2.16,0.13,803668.0,491969482.44,4.15,6.25,6.0,6.0,6.02,1.12,6.83,-86.66,3.05,7564466175.0,7235283557.0,0.16,0.33,20.59,2.5
1093,600095,湘财股份,11.82,2.16,0.25,1123473.0,1347761933.0,7.17,12.34,11.51,11.53,11.57,2.16,3.93,57.38,2.77,33795599122.0,33795599122.0,0.0,0.0,-4.06,6.87
1094,601975,招商南油,3.33,2.15,0.07,3113924.0,1052539747.0,5.52,3.45,3.27,3.28,3.26,1.75,6.65,12.34,1.36,15585547778.0,15585547778.0,0.3,0.3,2.46,10.26
1095,603985,恒润股份,16.12,2.15,0.34,172887.0,278846441.0,3.99,16.4,15.77,15.77,15.78,1.4,3.92,82.88,2.21,7106631008.0,7106631008.0,-0.25,-0.12,-0.49,5.77
