序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
897,002915,中欣氟材,24.39,2.22,0.53,193623.0,469530071.52,3.52,24.52,23.68,24.02,23.86,1.3,6.72,761.02,6.08,7938173666.0,7026146201.0,0.0,0.04,-1.3,-0.45
898,600330,天通股份,12.92,2.22,0.28,1298110.0,1670568146.0,7.67,13.37,12.4,13.08,12.64,0.98,10.52,208.52,1.99,15935972655.0,15935972655.0,-0.15,0.08,21.2,-1.6
899,688308,欧科亿,33.15,2.22,0.72,52574.0,174038648.0,3.52,33.55,32.41,32.66,32.43,1.15,3.31,77.22,2.04,5263613620.0,5263613620.0,-0.03,0.03,33.4,4.77
900,301512,智信精密,49.47,2.21,1.07,15893.0,77961322.09,3.14,49.72,48.2,48.72,48.4,1.34,6.41,-47.98,2.62,2638403298.0,1227518898.0,0.02,0.04,5.73,13.1
901,300910,瑞丰新材,61.63,2.21,1.33,43721.0,268325158.4,4.13,62.45,59.96,60.2,60.3,0.86,2.11,23.82,4.98,18238491183.0,12787366432.0,0.02,0.02,15.5,8.98
902,688259,创耀科技,44.86,2.21,0.97,35548.0,158441467.0,3.19,45.21,43.81,44.35,43.89,0.94,3.18,54.68,3.18,5010862000.0,5010862000.0,-0.16,-0.09,9.49,7.32
903,000004,*ST国华,11.14,2.2,0.24,61578.0,69453813.45,4.5,11.45,10.96,11.0,10.9,1.46,4.88,-40.83,39.91,1474716341.0,1406845736.0,-0.09,-0.09,-15.22,0.54
904,301276,嘉曼服饰,28.8,2.2,0.62,16666.0,47394882.0,2.77,28.88,28.1,28.18,28.18,0.76,3.62,41.45,1.79,3732480000.0,1326646253.0,-0.07,0.17,35.15,-3.94
905,002808,*ST恒久,5.12,2.2,0.11,33757.0,17182284.32,2.79,5.14,5.0,5.0,5.01,0.97,2.05,-41.87,5.28,1376256000.0,844830351.0,0.0,0.2,-3.94,1.99
906,601058,赛轮轮胎,15.76,2.2,0.34,440837.0,690948482.0,3.18,15.89,15.4,15.46,15.42,1.12,1.34,13.53,2.46,51820460082.0,51820460082.0,0.0,-0.06,9.98,-2.6
907,600644,乐山电力,11.2,2.19,0.24,738078.0,848372279.0,8.85,12.03,11.06,11.09,10.96,1.66,12.76,66.7,3.06,6477193162.0,6477193162.0,0.0,0.0,1.73,14.87
908,600360,*ST华微,8.4,2.19,0.18,258002.0,216581385.0,4.01,8.54,8.21,8.22,8.22,1.63,2.69,40.49,2.35,8066480554.0,8066480554.0,0.12,0.12,-1.75,5.53
909,920445,龙竹科技,12.11,2.19,0.26,49460.0,59822044.15,3.63,12.28,11.85,12.02,11.85,0.95,4.72,56.5,5.8,1791711133.0,1267676956.0,0.08,0.17,6.32,3.95
910,301086,鸿富瀚,121.0,2.19,2.59,30547.0,373979612.48,4.64,125.5,120.0,122.6,118.41,0.94,6.45,100.02,5.64,10890000000.0,5727935873.0,0.04,-0.17,56.19,8.14
911,301297,富乐德,40.16,2.19,0.86,110729.0,443451749.39,2.77,40.56,39.47,39.47,39.3,1.51,3.25,106.19,5.78,29846413936.0,13692680512.0,0.0,-0.07,1.29,12.49
912,003043,华亚智能,54.86,2.18,1.17,38032.0,207027761.22,2.76,55.1,53.62,54.1,53.69,1.08,4.54,112.21,4.25,7341955603.0,4598699627.0,0.0,0.2,7.82,18.31
913,301067,显盈科技,36.1,2.18,0.77,38882.0,139819831.0,2.26,36.31,35.51,35.69,35.33,0.61,6.09,-2385.0,4.23,3510219600.0,2304223290.0,-0.17,-0.22,5.49,10.2
914,300856,科思股份,14.09,2.18,0.3,99260.0,138078824.47,2.97,14.09,13.68,13.8,13.79,1.37,2.16,64.5,2.51,6702432972.0,6477674928.0,0.07,0.14,1.51,4.53
915,301160,翔楼新材,72.33,2.18,1.54,32630.0,235380226.35,3.36,73.18,70.8,71.98,70.79,0.73,4.5,40.15,4.66,8109662746.0,5243471636.0,0.04,0.12,21.03,0.61
916,301590,优优绿能,192.88,2.17,4.09,5810.0,111491082.15,2.91,194.82,189.33,190.83,188.79,0.79,6.75,49.12,4.16,8111207329.0,1659285111.0,-0.06,-0.11,0.46,8.79
917,600676,交运股份,9.46,2.16,0.2,1008944.0,967638165.0,11.34,10.0,8.95,8.95,9.26,1.46,9.81,-253.54,1.9,9729543250.0,9729543250.0,-0.63,-0.63,39.32,60.88
918,301008,宏昌科技,36.9,2.16,0.78,59756.0,222003609.03,4.29,37.95,36.4,36.5,36.12,0.98,5.16,143.89,3.23,4832543335.0,4274615335.0,-0.14,-0.22,-5.09,6.96
919,300327,中颖电子,30.25,2.16,0.64,196648.0,590794552.43,3.65,30.55,29.47,29.47,29.61,0.99,5.78,135.76,5.9,10326447703.0,10294533530.0,0.0,0.23,8.19,7.92
920,300863,卡倍亿,49.47,2.15,1.04,27912.0,136576055.99,2.21,49.5,48.43,48.43,48.43,0.5,1.54,50.77,6.52,9309058607.0,8947581218.0,0.02,0.14,-3.62,-1.85
921,000901,航天科技,28.04,2.15,0.59,1045721.0,2944024829.71,5.87,28.99,27.38,28.19,27.45,0.72,13.1,176.9,5.18,22381567424.0,22381342403.0,0.04,0.07,67.9,-1.51
922,600735,ST新华锦,5.69,2.15,0.12,280539.0,160733116.0,5.03,5.85,5.57,5.6,5.57,0.89,6.59,111.3,2.0,2439748066.0,2420820896.0,-0.18,0.18,6.75,19.79
923,301141,中科磁业,60.0,2.15,1.26,48203.0,289655949.72,3.46,60.83,58.8,58.86,58.74,0.62,10.83,165.62,5.82,7441956300.0,2670756300.0,0.0,0.03,3.31,14.9
924,688693,锴威特,41.31,2.15,0.87,18707.0,76237772.0,4.55,41.66,39.82,40.46,40.44,1.05,4.81,-46.79,3.6,3043894756.0,1607141342.0,0.0,-0.02,-1.05,10.34
925,301509,金凯生科,38.43,2.15,0.81,51664.0,196010077.22,4.07,38.58,37.05,37.7,37.62,0.97,9.11,33.56,2.1,4628765490.0,2180553863.0,-0.05,0.13,5.9,13.77
926,600259,中稀有色,76.3,2.14,1.6,169616.0,1309548305.0,8.81,79.88,73.3,74.57,74.7,0.67,5.04,150.93,7.35,25670059933.0,25670059933.0,-0.01,-0.05,36.23,35.62
927,600106,重庆路桥,6.67,2.14,0.14,395624.0,262551923.0,3.83,6.76,6.51,6.54,6.53,1.28,2.98,33.5,1.71,8864597164.0,8864597164.0,0.15,0.15,5.37,6.55
928,920249,利尔达,14.81,2.14,0.31,143105.0,211689686.77,7.17,15.34,14.3,14.65,14.5,1.04,11.48,269.04,8.57,6244340300.0,1846356421.0,0.07,-0.4,-0.27,13.49
929,002919,名臣健康,26.27,2.14,0.55,162879.0,426389176.82,5.72,26.8,25.33,25.72,25.72,1.26,6.16,123.41,8.52,7001639754.0,6945477226.0,0.23,0.04,45.54,14.27
930,603577,汇金通,10.99,2.14,0.23,167555.0,186238936.0,4.37,11.38,10.91,11.26,10.76,1.32,4.94,33.98,1.92,3727138709.0,3727138709.0,0.0,-0.27,15.2,4.47
931,600552,凯盛科技,14.86,2.13,0.31,611169.0,901287807.0,4.67,15.06,14.38,14.9,14.55,0.63,6.47,81.81,3.3,14036858445.0,14036858445.0,-0.07,0.13,29.11,19.84
932,603486,科沃斯,83.85,2.13,1.75,71871.0,601091100.0,4.38,85.49,81.89,82.06,82.1,0.97,1.25,25.68,5.65,48542551508.0,48075498623.0,0.01,0.07,-8.44,3.93
933,920174,五新隧装,49.89,2.13,1.04,37354.0,187387242.67,4.42,50.89,48.73,48.73,48.85,1.41,4.29,50.87,5.34,4490534941.0,4340467867.0,-0.02,-0.1,-18.43,3.21
934,603580,*ST艾艾,16.29,2.13,0.34,13706.0,22154459.0,3.45,16.37,15.82,15.82,15.95,1.05,1.05,120.06,5.06,2128666428.0,2128666428.0,0.0,0.06,9.33,0.06
935,688269,凯立新材,41.68,2.13,0.87,23140.0,95543921.0,3.65,42.06,40.57,41.0,40.81,1.01,1.77,49.17,5.29,5447742720.0,5447742720.0,-0.05,-0.19,-0.29,4.17
936,603610,麒盛科技,18.24,2.13,0.38,68737.0,123951579.0,4.03,18.36,17.64,17.87,17.86,0.59,1.95,32.85,2.04,6438567167.0,6438567167.0,-0.05,0.05,6.42,-4.25
937,301491,汉桑科技,59.69,2.12,1.24,17619.0,104712766.04,1.86,59.75,58.66,59.0,58.45,1.37,6.51,36.95,3.68,7700010000.0,1615600519.0,0.02,0.03,-7.71,6.44
938,000678,襄阳轴承,14.94,2.12,0.31,306094.0,456237316.08,3.01,15.07,14.63,14.63,14.63,0.63,6.66,-191.75,8.61,6866600247.0,6866600247.0,0.0,0.0,8.97,-0.6
939,688551,科威尔,41.38,2.12,0.86,17931.0,74004507.0,3.36,41.99,40.63,40.86,40.52,1.1,2.13,50.56,2.67,3478845938.0,3478845938.0,0.19,0.17,-1.99,12.35
940,300982,苏文电能,23.14,2.12,0.48,162245.0,371333422.36,10.11,24.2,21.91,23.9,22.66,1.92,8.37,357.13,1.65,4789173478.0,4486779958.0,0.0,0.13,17.88,14.61
941,300899,*ST凯鑫,36.86,2.11,0.76,12033.0,44168214.0,4.65,37.48,35.8,36.2,36.1,1.09,2.94,56.98,3.67,2351058557.0,1508903393.0,0.27,0.3,33.84,13.42
942,688115,思林杰,71.1,2.11,1.47,11117.0,78599419.0,4.48,72.0,68.88,69.65,69.63,0.83,1.67,-421.57,3.79,4740237000.0,4740237000.0,0.14,0.14,13.2,8.42
943,300433,蓝思科技,39.22,2.11,0.81,1641302.0,6464938811.14,4.22,40.12,38.5,38.6,38.41,0.68,3.3,54.68,3.85,207251328119.0,195090382366.0,-0.05,0.13,33.63,29.57
944,600206,有研新材,22.29,2.11,0.46,385963.0,857984625.0,2.02,22.44,22.0,22.05,21.83,1.03,4.56,57.68,4.46,18869673770.0,18869673770.0,0.04,0.09,1.55,9.64
945,002823,凯中精密,16.95,2.11,0.35,119643.0,202469345.78,2.59,17.09,16.66,16.7,16.6,1.41,5.47,23.31,2.74,5565853686.0,3710665134.0,0.0,0.0,3.35,5.54
946,688585,上纬新材,150.8,2.1,3.1,39684.0,601365689.0,3.81,153.89,148.27,149.87,147.7,0.52,0.98,753.46,45.6,60826948582.0,60826948582.0,0.0,0.21,41.86,18.4
947,000657,中钨高新,37.5,2.1,0.77,941934.0,3572194772.84,8.63,39.27,36.1,37.0,36.73,1.07,6.52,75.77,8.65,85447665000.0,54164220713.0,0.13,0.48,106.73,35.33
948,300868,杰美特,35.71,2.09,0.73,25095.0,88986388.56,3.72,36.0,34.7,34.98,34.98,0.81,3.11,-136.41,3.03,4569165920.0,2881431008.0,-0.08,0.03,27.58,12.65
949,301255,通力科技,29.76,2.09,0.61,21728.0,64389734.72,2.92,29.92,29.07,29.29,29.15,1.3,5.71,102.56,4.31,4533043200.0,1133260800.0,0.1,0.1,-1.23,1.74
950,603725,天安新材,9.79,2.09,0.2,56864.0,54959292.0,3.02,9.81,9.52,9.62,9.59,0.73,1.98,22.95,3.61,2984556687.0,2806378687.0,0.0,0.2,-7.03,5.84
951,600130,*ST波导,4.39,2.09,0.09,212806.0,93420217.0,3.26,4.45,4.31,4.31,4.3,1.33,2.84,702.56,3.43,3292500000.0,3292500000.0,0.0,0.0,11.42,4.77
952,600877,电科芯片,21.04,2.09,0.43,868193.0,1841053682.0,6.02,21.92,20.68,21.0,20.61,0.85,7.33,1881.3,10.08,24912611712.0,24912611712.0,-0.47,-0.52,58.79,19.89
953,002993,奥海科技,46.96,2.09,0.96,48674.0,227816456.81,2.13,47.18,46.2,46.32,46.0,0.91,2.04,27.11,2.71,12962838400.0,11197467974.0,0.0,0.04,10.65,7.44
954,688141,杰华特,47.05,2.08,0.96,106172.0,495289044.0,3.67,47.5,45.81,46.44,46.09,0.77,2.36,-34.55,12.03,21187631703.0,21187631703.0,0.15,0.3,-14.58,8.34
955,002222,福晶科技,70.57,2.08,1.44,238563.0,1695349553.92,4.95,72.7,69.28,71.59,69.13,0.64,5.1,114.19,18.98,33185542500.0,33037466457.0,0.07,-0.11,58.3,25.26
956,688049,炬芯科技,58.35,2.08,1.19,86758.0,501389121.0,3.46,58.68,56.7,57.77,57.16,0.94,4.95,50.55,5.16,10221032378.0,10221032378.0,0.02,0.12,-0.43,10.93
957,688084,晶品特装,101.06,2.08,2.06,25133.0,251175447.0,8.07,104.49,96.5,99.5,99.0,0.95,3.39,527.19,4.88,7646105210.0,7492126253.0,0.07,0.46,18.02,22.05
958,688671,碧兴物联,25.95,2.08,0.53,19297.0,49714953.0,5.11,26.42,25.12,25.6,25.42,0.86,4.12,-37.91,1.92,2037565455.0,1215682816.0,0.15,-0.04,16.47,4.76
959,603960,克来机电,21.23,2.07,0.43,141670.0,298646514.0,4.04,21.4,20.56,20.75,20.8,1.32,5.4,182.93,4.98,5566461417.0,5566461417.0,0.0,0.05,9.32,7.01
960,002052,同洲电子,12.81,2.07,0.26,212475.0,271077347.05,3.51,12.94,12.5,12.6,12.55,0.59,3.08,31.17,28.96,9638752480.0,8831049456.0,-0.16,0.0,-16.0,0.47
961,002928,华夏航空,10.9,2.06,0.22,221111.0,239459550.17,3.0,10.95,10.63,10.77,10.68,0.99,1.73,16.86,3.49,13932832895.0,13932763408.0,0.0,0.0,1.21,-1.36
962,000837,秦川机床,13.35,2.06,0.27,271401.0,359641532.8,3.21,13.44,13.02,13.15,13.08,0.95,2.69,215.38,2.81,13658996924.0,13448834549.0,0.07,0.07,0.83,3.65
963,000995,皇台酒业,12.89,2.06,0.26,98699.0,126958298.22,3.88,13.18,12.69,12.7,12.63,1.33,5.56,-240.35,15.51,2286789120.0,2286789120.0,0.08,0.16,-7.07,3.04
964,688676,金盘科技,97.98,2.06,1.98,280146.0,2830061497.0,9.08,106.0,97.28,101.02,96.0,0.95,6.09,69.57,9.55,45049671985.0,45049671985.0,-0.02,-0.23,57.27,8.46
965,002892,科力尔,13.43,2.05,0.27,163522.0,218680600.6,2.36,13.49,13.18,13.24,13.16,0.96,3.38,165.41,7.68,9995799390.0,6488959845.0,0.0,0.07,-1.68,0.07
966,920768,拾比佰,13.45,2.05,0.27,26207.0,34932294.63,2.81,13.45,13.08,13.35,13.18,0.8,3.43,24.43,2.14,1492546500.0,1028848147.0,0.15,0.22,-1.03,11.62
967,688353,华盛锂电,108.71,2.05,2.18,97928.0,1077581942.0,6.97,113.0,105.58,105.6,106.53,0.88,6.14,-126.29,5.25,17339245000.0,17339245000.0,-0.05,-0.11,151.0,-4.39
968,002309,中利集团,2.98,2.05,0.06,1182157.0,352506603.0,3.42,3.04,2.94,2.94,2.92,0.98,5.09,-47.9,4.82,8962842847.0,6921607472.0,0.0,0.0,-0.67,-12.09
969,688981,中芯国际,126.99,2.05,2.55,756513.0,9597582828.0,3.17,128.82,124.88,127.5,124.44,1.29,3.78,199.57,6.72,1015976269015.0,253924448098.0,0.0,0.15,0.14,3.39
970,600960,渤海汽车,5.51,2.04,0.11,248061.0,136169508.0,2.22,5.54,5.42,5.42,5.4,0.7,2.61,18.69,1.42,5237340504.0,5237340504.0,-0.36,-0.36,-5.49,-1.25
971,300024,机器人,18.51,2.04,0.37,575399.0,1058627549.29,3.25,18.65,18.06,18.22,18.14,0.94,3.74,-136.26,6.75,28979625275.0,28504046993.0,0.0,0.11,1.54,1.76
972,603305,旭升集团,19.55,2.04,0.39,905469.0,1770129889.0,4.54,19.94,19.07,19.5,19.16,0.66,7.83,56.51,2.49,22594102270.0,22594102270.0,0.0,-0.05,30.16,20.83
973,603390,通达电气,13.5,2.04,0.27,102712.0,137719905.0,2.57,13.56,13.22,13.25,13.23,1.13,2.93,64.87,2.94,4747301784.0,4731938366.0,0.0,0.07,7.66,3.29
974,600779,水井坊,40.07,2.04,0.8,65251.0,258520429.0,3.72,40.46,39.0,39.43,39.27,0.85,1.34,44.94,3.88,19534253144.0,19534253144.0,-0.02,0.07,-4.37,4.19
975,605555,德昌股份,18.61,2.03,0.37,93420.0,172948943.0,3.67,18.8,18.13,18.29,18.24,0.82,1.93,41.72,2.98,9008524834.0,9008524834.0,0.05,0.05,7.88,1.69
976,688737,中自科技,24.17,2.03,0.48,27742.0,66459508.0,4.6,24.49,23.4,23.73,23.69,0.71,2.32,-80.42,1.61,2889874183.0,2889874183.0,0.04,-0.08,8.82,7.71
977,603296,华勤技术,97.67,2.03,1.94,133988.0,1302547553.0,3.23,98.59,95.5,95.5,95.73,1.09,2.35,24.01,3.99,99206578038.0,55787000188.0,-0.06,-0.11,6.5,7.64
978,600133,东湖高新,11.08,2.03,0.22,1282912.0,1429858934.0,7.73,11.56,10.72,10.88,10.86,1.11,12.03,117.08,1.35,11813937815.0,11813937815.0,0.09,0.09,3.45,22.03
979,688448,磁谷科技,54.65,2.02,1.08,30220.0,165291639.0,6.07,56.14,52.89,53.88,53.57,0.79,6.3,328.85,3.87,3915798195.0,2621686195.0,0.5,0.28,37.8,12.75
980,300789,唐源电气,25.26,2.02,0.5,48426.0,121783079.2,3.96,25.68,24.7,24.99,24.76,1.21,4.9,69.71,3.41,3633627180.0,2498111773.0,-0.04,0.04,-5.07,9.83
981,003021,兆威机电,125.47,2.02,2.48,73569.0,922335428.71,3.97,127.38,122.5,123.0,122.99,0.86,3.55,124.99,8.86,30201657854.0,26014521947.0,0.03,0.07,7.89,1.04
982,300410,正业科技,8.69,2.0,0.17,191451.0,164734248.94,2.7,8.7,8.47,8.6,8.52,1.17,5.22,103.84,13.25,3190227586.0,3190227586.0,0.12,0.0,-4.19,6.23
983,300210,森远股份,11.22,2.0,0.22,341013.0,383402118.04,7.36,11.66,10.85,11.09,11.0,0.86,7.05,482.88,13.16,5432947873.0,5427741737.0,0.0,-0.09,17.24,26.21
984,300552,万集科技,37.66,2.0,0.74,233997.0,867664721.81,7.26,38.55,35.87,36.16,36.92,0.79,16.99,-51.83,4.47,8026592998.0,5188132963.0,0.24,0.37,53.78,24.04
985,920195,三祥科技,22.48,2.0,0.44,17095.0,38178091.19,2.0,22.55,22.11,22.25,22.04,0.58,2.42,20.64,2.76,2203714400.0,1590661983.0,-0.04,0.04,15.4,2.37
986,920639,晨光电缆,8.65,2.0,0.17,119321.0,105998721.28,7.78,9.28,8.62,8.99,8.48,1.9,10.21,39.52,2.01,1743840000.0,1010776002.0,0.12,0.23,2.61,8.4
987,600885,宏发股份,31.13,2.0,0.61,266508.0,841799909.0,4.0,32.29,31.07,31.29,30.52,1.26,1.72,24.58,3.98,48176610964.0,48176610964.0,0.0,0.1,17.56,2.4
988,603863,松炀资源,19.42,2.0,0.38,80977.0,155635503.0,3.68,19.58,18.88,19.18,19.04,1.04,3.96,-34.36,10.91,3974303000.0,3974303000.0,0.0,0.0,7.0,-2.66
989,605305,中际联合,47.98,2.0,0.94,80457.0,381354865.0,3.53,48.36,46.7,47.88,47.04,1.15,3.79,17.44,3.58,10196709600.0,10196709600.0,-0.02,0.17,25.47,15.17
990,300569,天能重工,6.14,1.99,0.12,344119.0,211224137.97,2.99,6.22,6.04,6.08,6.02,1.2,3.38,56.03,1.21,6279483700.0,6260409833.0,0.0,0.33,-7.25,6.97
991,920237,力佳科技,27.61,1.99,0.54,41630.0,114101047.19,8.02,28.5,26.33,26.7,27.07,0.97,4.91,57.73,4.65,2385305208.0,2339344222.0,0.11,0.25,8.44,18.24
992,002441,众业达,9.76,1.99,0.19,166492.0,163092569.73,3.03,9.97,9.68,9.75,9.57,1.6,4.17,22.03,1.19,5314745624.0,3895018155.0,-0.2,-0.1,5.86,3.83
993,688126,沪硅产业,23.13,1.98,0.45,830333.0,1913259915.0,3.84,23.45,22.58,22.76,22.68,1.31,3.04,-90.82,3.81,76445191080.0,63183264736.0,0.0,0.3,-5.82,6.89
994,603556,海兴电力,38.54,1.98,0.75,78789.0,307317169.0,5.11,40.16,38.23,39.5,37.79,1.32,1.62,19.2,2.54,18740621112.0,18740621112.0,-0.05,0.34,34.05,5.88
995,600350,山东高速,9.78,1.98,0.19,76191.0,74158743.0,2.29,9.8,9.58,9.65,9.59,0.99,0.16,13.54,1.6,47282102669.0,47282102669.0,0.1,0.0,5.39,0.31
996,600769,祥龙电业,13.36,1.98,0.26,134754.0,179980577.0,4.5,13.64,13.05,13.15,13.1,1.07,3.59,218.32,41.69,5009695392.0,5009695392.0,-0.07,-0.07,-7.03,10.96
997,688678,福立旺,24.7,1.98,0.48,78809.0,193820800.0,2.64,24.86,24.22,24.38,24.22,0.96,3.03,142.23,3.46,6426937456.0,6426937456.0,0.12,0.24,-18.62,2.15
998,301295,美硕科技,35.57,1.98,0.69,40826.0,146853971.59,6.48,36.96,34.7,36.0,34.88,1.02,13.89,131.26,3.76,3585456000.0,1045758000.0,0.17,-0.17,25.11,19.36
999,920981,晶赛科技,35.01,1.98,0.68,20502.0,71678194.75,3.76,35.59,34.3,34.83,34.33,1.21,5.5,252.26,5.28,2677144680.0,1306209726.0,-0.06,-0.17,-1.02,9.54
1000,002576,通达动力,18.0,1.98,0.35,77068.0,137749827.0,3.06,18.1,17.56,17.65,17.65,1.57,4.76,35.71,2.28,2971800000.0,2916496278.0,0.06,0.06,-0.61,3.45
1001,301022,海泰科,34.1,1.97,0.66,38719.0,130808471.04,3.05,34.24,33.22,33.76,33.44,1.03,5.8,43.34,2.4,3392408697.0,2276724863.0,0.0,0.15,-3.23,3.05
1002,300602,飞荣达,33.05,1.97,0.64,238232.0,779731254.36,3.61,33.28,32.11,32.8,32.41,0.87,6.03,50.4,4.84,19230586395.0,13068098003.0,0.12,0.18,5.66,-0.33
1003,688173,希荻微,16.6,1.97,0.32,124713.0,205387513.0,3.81,16.76,16.14,16.46,16.28,0.93,3.06,-67.25,4.72,6846288134.0,6771367237.0,-0.06,0.3,8.14,12.93
1004,600366,宁波韵升,14.53,1.96,0.28,543529.0,785828747.0,3.3,14.69,14.22,14.31,14.25,0.95,4.95,43.41,2.61,15969066471.0,15969066471.0,0.07,0.07,3.27,5.37
1005,002917,金奥博,14.08,1.96,0.27,146237.0,206742121.2,3.26,14.41,13.96,14.31,13.81,2.21,5.61,27.63,2.91,4894407894.0,3667530676.0,-0.07,-0.14,3.23,5.23
1006,920405,海希通讯,28.73,1.95,0.55,32419.0,92053292.87,4.36,29.0,27.77,28.38,28.18,0.71,2.95,62.84,4.97,4029669800.0,3162605755.0,-0.07,0.03,37.86,12.31
1007,300458,全志科技,46.55,1.95,0.89,409696.0,1894772794.91,2.5,46.74,45.6,46.07,45.66,1.18,6.06,103.5,12.28,38423644632.0,31452661335.0,-0.02,0.0,-0.21,10.75
1008,603949,雪龙集团,21.46,1.95,0.41,163576.0,346831574.0,5.61,21.84,20.66,21.02,21.05,2.06,7.78,55.57,4.27,4522409711.0,4511005180.0,-0.05,-0.14,8.55,14.33
1009,300487,蓝晓科技,72.98,1.94,1.39,68348.0,508062924.49,6.33,76.8,72.27,72.73,71.59,1.05,2.23,42.64,9.25,37049446070.0,22377643496.0,-0.03,0.01,26.92,18.19
1010,300821,东岳硅材,13.15,1.94,0.25,638207.0,831906696.2,5.5,13.33,12.62,12.89,12.9,1.21,5.32,4142.91,3.22,15780000000.0,15777248363.0,0.0,0.0,49.94,12.78
1011,920247,华密新材,27.81,1.94,0.53,33993.0,94347687.22,3.48,28.16,27.21,27.5,27.28,0.71,2.98,131.52,9.5,4381303256.0,3176879883.0,-0.04,-0.25,-4.14,2.09
1012,300620,光库科技,151.0,1.94,2.88,178865.0,2710548281.45,4.12,154.6,148.5,148.5,148.12,0.91,7.24,244.73,18.12,37626262295.0,37313260435.0,0.0,-0.07,38.76,2.69
1013,002139,拓邦股份,14.21,1.94,0.27,300067.0,424124554.32,2.01,14.24,13.96,14.0,13.94,0.9,2.8,31.6,2.51,17717525179.0,15219051304.0,0.0,0.14,1.57,3.12
1014,300779,惠城环保,110.8,1.93,2.1,92032.0,1017275705.41,4.62,113.22,108.2,110.44,108.7,1.1,5.71,606.19,16.34,22263409862.0,17843291832.0,0.21,0.19,-37.26,-14.84
1015,603092,德力佳,67.68,1.93,1.28,24564.0,165713077.0,3.34,68.5,66.28,66.28,66.4,0.86,7.34,32.24,5.11,27072006768.0,2264062493.0,-0.03,-0.18,44.99,8.31
1016,688253,英诺特,35.43,1.93,0.67,34884.0,122476164.0,4.17,35.75,34.3,35.0,34.76,0.57,5.03,27.75,2.39,4853354316.0,2456602824.0,0.0,-0.06,9.32,17.4
1017,301326,捷邦科技,105.52,1.92,1.99,11344.0,118991294.72,4.19,106.86,102.52,103.53,103.53,0.93,4.15,-457.55,5.98,7672330499.0,2881410159.0,0.11,0.0,-17.12,-3.33
1018,300951,博硕科技,37.2,1.92,0.7,25759.0,95252811.75,2.6,37.33,36.38,36.8,36.5,0.99,1.7,32.85,2.71,6301702208.0,5631870080.0,0.08,0.19,0.19,8.3
1019,301456,盘古智能,31.81,1.92,0.6,31674.0,99777421.24,2.6,31.85,31.04,31.55,31.21,0.87,5.24,59.21,2.17,4785744677.0,1924507163.0,0.0,0.03,-14.49,0.98
1020,300918,南山智尚,18.54,1.92,0.35,252556.0,476239256.05,5.22,19.45,18.5,18.6,18.19,0.63,4.99,59.98,2.47,9383732277.0,9383732277.0,-0.11,-0.16,-8.85,-0.27
1021,301592,六九一二,128.47,1.92,2.42,15732.0,201609849.24,3.39,129.81,125.54,126.0,126.05,0.94,6.74,-299.74,10.26,8992900000.0,3000856731.0,0.02,0.0,4.46,5.13
1022,301439,泓淋电力,15.98,1.91,0.3,119631.0,192886967.14,5.29,16.71,15.88,16.08,15.68,1.5,6.53,32.66,2.1,6217846908.0,2928285846.0,0.13,0.13,5.97,7.18
1023,920089,禾昌聚合,20.26,1.91,0.38,26980.0,54329966.68,2.06,20.27,19.86,19.98,19.88,0.73,2.89,17.72,2.47,3052533680.0,1894326593.0,-0.05,0.1,8.34,2.12
1024,301132,满坤科技,36.34,1.91,0.68,42866.0,154862925.7,3.48,36.69,35.45,35.97,35.66,1.27,4.52,39.55,2.96,5381454289.0,3442649586.0,0.03,0.0,3.27,9.13
1025,301173,毓恬冠佳,48.54,1.91,0.91,11957.0,57631724.62,2.44,48.62,47.46,47.65,47.63,1.07,6.73,27.62,2.9,4263499833.0,861983416.0,0.0,-0.02,4.52,7.87
1026,300990,同飞股份,93.11,1.9,1.74,77127.0,717891532.76,6.56,95.99,90.0,92.0,91.37,1.26,10.0,66.01,7.76,15882624657.0,7180921133.0,0.01,-0.21,25.93,3.51
1027,601778,晶科科技,4.28,1.9,0.08,2460630.0,1039499569.0,5.24,4.34,4.12,4.25,4.2,1.37,6.89,32.23,0.97,15283882735.0,15283882735.0,0.0,0.0,20.56,15.05
1028,600207,安彩高科,4.82,1.9,0.09,217069.0,103662839.0,3.17,4.85,4.7,4.75,4.73,0.85,1.99,-11.01,2.2,5250486510.0,5250486510.0,0.0,0.21,-9.74,-6.41
1029,600678,四川金顶,12.89,1.9,0.24,304466.0,389895657.0,2.53,12.99,12.67,12.78,12.65,0.37,8.72,105.24,15.95,4498481100.0,4498481100.0,0.0,0.0,37.42,-5.84
1030,301399,英特科技,20.49,1.89,0.38,36858.0,74714880.29,2.73,20.49,19.94,20.09,20.11,0.7,6.74,129.1,2.89,3791059800.0,1120466677.0,0.05,0.1,7.22,4.97
1031,688052,纳芯微,174.98,1.89,3.25,38480.0,666218165.0,5.28,177.65,168.58,172.5,171.73,1.37,2.7,-151.91,4.84,28455848306.0,24939625206.0,0.05,0.06,-6.73,10.62
1032,688056,莱伯泰科,36.65,1.89,0.68,6903.0,25123792.0,2.59,36.75,35.82,35.82,35.97,0.96,1.02,56.97,3.07,2472132659.0,2472132659.0,0.19,0.14,4.21,9.04
