序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
559,600489,中金黄金,27.56,2.26,0.61,1048062.0,2812475826.0,6.6,27.66,25.88,27.0,26.95,1.21,2.16,27.24,4.58,133591934264.0,133591934264.0,0.04,0.0,23.42,17.98
560,603639,海利尔,13.59,2.26,0.3,56682.0,76542089.0,2.86,13.65,13.27,13.33,13.29,1.91,1.67,17.14,1.35,4751719527.0,4618946586.0,0.07,0.0,-6.53,7.01
561,920122,中纺标,35.82,2.26,0.79,15891.0,56601804.87,5.97,36.75,34.66,35.34,35.03,1.26,4.45,147.15,9.88,3304112309.0,1279638623.0,-0.17,0.34,-11.09,6.89
562,688610,埃科光电,93.3,2.25,2.05,60830.0,562834277.0,9.28,96.63,88.16,90.1,91.25,2.01,14.86,84.14,4.24,6344400000.0,3819008594.0,0.0,-0.11,23.2,50.95
563,600012,皖通高速,14.53,2.25,0.32,44730.0,64431780.0,2.67,14.55,14.17,14.22,14.21,1.1,0.38,12.6,2.0,24825840147.0,16936168000.0,-0.07,0.0,-2.42,-1.96
564,603291,联合水务,11.84,2.25,0.26,69373.0,81720490.0,2.85,11.92,11.59,11.7,11.58,0.96,5.34,61.34,2.83,5010931951.0,1538526032.0,0.0,-0.08,9.53,22.82
565,000151,中成股份,13.19,2.25,0.29,170756.0,223374929.57,3.41,13.25,12.81,12.9,12.9,2.19,5.55,-117.62,13.37,4449919902.0,4061658627.0,0.0,0.08,4.19,11.03
566,002915,中欣氟材,25.49,2.25,0.56,318043.0,806116107.05,5.62,26.1,24.7,25.0,24.93,1.97,11.04,795.34,6.35,8296188879.0,7343028564.0,0.0,0.2,2.29,4.04
567,001328,登康口腔,41.77,2.25,0.92,29595.0,123715337.51,5.02,42.5,40.45,40.53,40.85,1.15,6.88,39.69,4.92,7191699626.0,1797926995.0,0.02,0.02,5.03,5.8
568,600323,瀚蓝环境,29.25,2.24,0.64,49038.0,141964018.0,2.97,29.31,28.46,28.66,28.61,0.88,0.6,11.15,1.68,23848904021.0,23848904021.0,0.0,0.0,1.74,2.27
569,601512,中新集团,9.57,2.24,0.21,105350.0,100251702.0,3.53,9.64,9.31,9.31,9.36,0.97,0.7,12.96,0.95,14344377300.0,14344377300.0,0.1,0.0,0.31,6.33
570,000598,兴蓉环境,7.31,2.24,0.16,449209.0,325485307.99,2.52,7.32,7.14,7.15,7.15,1.79,1.51,9.27,1.12,21813103751.0,21778154641.0,0.0,0.0,5.03,1.95
571,300300,海峡创新,11.88,2.24,0.26,727455.0,878889066.58,7.66,12.57,11.68,11.75,11.62,0.66,10.91,-344.67,55.84,7922143097.0,7921638791.0,-0.08,0.17,86.21,-20.96
572,603708,家家悦,13.31,2.23,0.29,170918.0,225090459.0,4.07,13.39,12.86,12.96,13.02,0.79,2.68,30.98,3.6,8496287764.0,8496287764.0,0.0,0.0,26.88,12.51
573,603949,雪龙集团,21.96,2.23,0.48,163529.0,361838573.0,4.75,22.5,21.48,21.5,21.48,1.26,7.78,56.86,4.37,4627778064.0,4616107817.0,-0.18,-0.18,11.02,17.0
574,600757,长江传媒,9.21,2.22,0.2,164376.0,150257406.0,3.11,9.26,8.98,9.02,9.01,0.98,1.35,9.76,1.13,11177719014.0,11176308319.0,-0.11,0.0,5.62,3.72
575,600098,广州发展,6.91,2.22,0.15,394496.0,269438616.0,2.51,6.91,6.74,6.75,6.76,1.39,1.13,8.42,0.88,24225527019.0,24225527019.0,0.14,0.14,1.47,5.66
576,600248,陕建股份,3.68,2.22,0.08,371058.0,135343247.0,2.78,3.69,3.59,3.6,3.6,1.71,1.0,9.2,0.48,13762225852.0,13637120572.0,0.27,0.0,-7.07,4.25
577,600461,洪城环境,9.67,2.22,0.21,118594.0,113490512.0,2.85,9.7,9.43,9.49,9.46,1.19,0.92,9.99,1.29,12417782544.0,12417782544.0,-0.1,0.0,6.15,4.31
578,688449,联芸科技,54.84,2.22,1.19,142537.0,785862410.0,6.54,56.66,53.15,53.15,53.65,1.26,4.86,210.09,13.71,25226400000.0,16079314763.0,0.0,-0.09,-10.3,21.38
579,002602,世纪华通,20.44,2.2,0.44,2203181.0,4425261617.65,7.4,20.88,19.4,20.3,20.0,1.21,3.24,25.93,5.03,150656746662.0,138927279336.0,0.0,0.0,3.44,19.81
580,301051,信濠光电,20.94,2.2,0.45,54980.0,115010496.93,4.05,21.26,20.43,20.44,20.49,1.44,3.41,-36.24,1.93,4251729969.0,3371506808.0,-0.1,-0.14,-12.93,6.84
581,600867,通化东宝,8.81,2.2,0.19,318958.0,279656707.0,2.55,8.85,8.63,8.64,8.62,1.38,1.63,10.76,2.42,17254762323.0,17254762323.0,0.11,0.11,-1.01,7.83
582,920832,齐鲁华信,7.9,2.2,0.17,20888.0,16415446.96,3.88,7.98,7.68,7.71,7.73,1.18,1.69,650.0,1.47,1096234534.0,974398522.0,0.0,0.51,-4.7,8.82
583,002170,芭田股份,12.98,2.2,0.28,623339.0,799214574.83,2.99,12.98,12.6,12.68,12.7,1.28,7.94,13.71,3.43,12560356042.0,10183972035.0,0.15,0.31,22.8,6.57
584,002139,拓邦股份,14.49,2.19,0.31,530067.0,768432764.85,3.03,14.65,14.22,14.22,14.18,1.78,4.95,32.23,2.56,18066638976.0,15518934089.0,0.07,0.21,1.83,5.15
585,000565,渝三峡Ａ,7.92,2.19,0.17,254582.0,200630984.5,3.23,8.0,7.75,7.77,7.75,2.11,5.87,156.17,2.75,3434050382.0,3434050382.0,0.0,0.25,-5.26,8.49
586,000936,华西股份,8.85,2.19,0.19,579858.0,511946885.37,4.04,8.98,8.63,8.67,8.66,1.16,6.55,17.85,1.46,7841214050.0,7840102932.0,0.11,0.45,19.92,7.53
587,000402,金 融 街,2.83,2.17,0.06,425905.0,120026818.62,2.89,2.84,2.76,2.76,2.77,1.77,1.43,-4.7,0.36,8458671637.0,8457928097.0,-0.35,-0.35,-8.12,2.91
588,688585,上纬新材,151.88,2.17,3.22,45967.0,705603291.0,6.59,156.8,147.0,148.65,148.66,0.84,1.14,758.86,45.93,61262579249.0,61262579249.0,-0.01,-0.09,41.57,19.24
589,002488,金固股份,12.26,2.17,0.26,702430.0,864429279.2,3.83,12.56,12.1,12.22,12.0,0.88,7.63,217.89,3.48,12204082937.0,11280229828.0,0.08,0.0,22.23,39.48
590,603225,新凤鸣,21.83,2.15,0.46,173371.0,375794750.0,3.93,22.0,21.16,22.0,21.37,0.96,1.14,28.73,1.9,33281049687.0,33085712664.0,-0.23,-0.18,39.49,12.18
591,600796,钱江生化,6.66,2.15,0.14,183039.0,121310333.0,4.14,6.74,6.47,6.53,6.52,0.98,5.88,28.59,1.69,5771461202.0,2074442741.0,0.15,0.15,8.65,9.9
592,603356,华菱精工,17.65,2.14,0.37,68395.0,120475874.0,6.13,18.14,17.08,17.3,17.28,0.9,5.13,-23.47,6.14,2353451000.0,2353451000.0,0.28,0.74,10.66,24.38
593,002060,广东建工,3.81,2.14,0.08,426234.0,160915525.8,2.41,3.81,3.72,3.73,3.73,1.72,2.73,19.21,1.04,14304238252.0,5954323855.0,0.26,0.0,-0.52,5.83
594,600409,三友化工,7.16,2.14,0.15,843849.0,594357544.0,4.85,7.18,6.84,7.01,7.01,1.16,4.09,91.12,1.06,14780742048.0,14780742048.0,-0.14,0.0,30.18,15.67
595,002188,中天服务,6.72,2.13,0.14,243861.0,162003654.66,3.8,6.75,6.5,6.59,6.58,1.08,9.48,73.4,6.78,2198137966.0,1729479407.0,0.3,0.15,7.87,10.53
596,603101,汇嘉时代,10.56,2.13,0.22,176337.0,184396444.0,3.29,10.58,10.24,10.34,10.34,1.42,3.75,46.33,3.5,4967424000.0,4967424000.0,0.0,0.09,-2.85,9.32
597,600482,中国动力,25.37,2.13,0.53,352342.0,886066489.0,3.18,25.5,24.71,24.85,24.84,0.7,1.56,35.51,1.43,57173853184.0,57173853184.0,0.04,0.28,17.4,22.56
598,600408,安泰集团,4.32,2.13,0.09,1496200.0,648885268.0,9.93,4.55,4.13,4.17,4.23,1.92,14.86,-20.93,3.2,4349376000.0,4349376000.0,0.23,0.23,50.52,7.2
599,002293,罗莱生活,10.09,2.13,0.21,78426.0,78564308.95,2.23,10.09,9.87,9.96,9.88,0.92,0.95,18.55,2.1,8413470633.0,8340223166.0,0.1,0.2,14.27,-1.75
600,002440,闰土股份,8.19,2.12,0.17,244795.0,199537863.16,2.87,8.21,7.98,8.02,8.02,1.53,2.59,30.68,0.97,9205559222.0,7750677499.0,0.0,0.12,11.28,9.64
601,603181,皇马科技,16.48,2.11,0.34,151274.0,246846168.0,2.6,16.48,16.06,16.1,16.14,1.03,2.57,21.57,2.91,9701776000.0,9701776000.0,0.06,0.0,-3.4,15.33
602,603299,苏盐井神,11.12,2.11,0.23,155304.0,171772872.0,2.85,11.18,10.87,10.9,10.89,1.72,2.0,15.9,1.41,8692039206.0,8649767838.0,0.0,-0.09,-1.07,6.72
603,001369,双欣环保,15.47,2.11,0.32,340163.0,524732504.88,2.97,15.59,15.14,15.19,15.15,1.75,16.92,32.93,2.61,17744090000.0,3109924632.0,0.0,0.13,125.84,-6.3
604,601005,重庆钢铁,1.46,2.1,0.03,1669330.0,241327153.0,2.8,1.47,1.43,1.43,1.43,1.01,2.01,-44.4,0.79,12923575100.0,12137909388.0,-0.68,0.0,-3.95,0.0
605,600642,申能股份,8.27,2.1,0.17,352546.0,289451202.0,2.22,8.27,8.09,8.12,8.1,1.67,0.72,9.16,1.1,40474036440.0,40471834800.0,0.0,0.0,0.98,6.3
606,000600,建投能源,9.27,2.09,0.19,271195.0,248535571.92,2.53,9.27,9.04,9.13,9.08,0.91,2.49,7.92,1.44,16715982666.0,10104771621.0,0.22,0.43,-1.9,9.96
607,600727,鲁北化工,7.32,2.09,0.15,172970.0,125738144.0,3.21,7.4,7.17,7.18,7.17,2.12,3.27,66.88,1.21,3869228548.0,3869228548.0,0.14,0.27,-3.05,7.02
608,601199,江南水务,5.86,2.09,0.12,140596.0,81818575.0,2.09,5.86,5.74,5.74,5.74,1.94,1.5,14.92,1.2,5480332311.0,5480332311.0,0.17,0.17,2.81,5.21
609,000006,深振业Ａ,9.34,2.08,0.19,383671.0,354803451.2,3.39,9.38,9.07,9.15,9.15,1.09,2.84,-1351.52,2.34,12608953730.0,12608882279.0,0.11,0.11,-33.48,-6.13
610,603110,东方材料,16.66,2.08,0.34,154048.0,257582125.0,4.96,17.1,16.29,16.3,16.32,1.0,7.66,787.57,4.82,3352437355.0,3352437355.0,0.0,0.06,-7.29,3.74
611,600581,八一钢铁,3.44,2.08,0.07,373061.0,127280413.0,2.67,3.45,3.36,3.39,3.37,1.15,2.43,-6.91,-11.07,5273168673.0,5273168673.0,-0.29,0.0,-20.92,2.99
612,603588,高能环境,9.38,2.07,0.19,521724.0,482634707.0,4.79,9.44,9.0,9.18,9.19,1.06,3.43,16.59,1.49,14287939207.0,14287939207.0,-0.32,-0.11,26.76,21.5
613,600746,江苏索普,7.4,2.07,0.15,98877.0,72371112.0,2.9,7.42,7.21,7.27,7.25,1.25,0.85,51.47,1.59,8642037342.0,8629009368.0,0.14,0.27,0.82,7.56
614,920489,佳先股份,20.2,2.07,0.41,58616.0,116572235.66,3.03,20.2,19.6,19.88,19.79,0.6,6.75,487.0,5.83,2756475840.0,1753875686.0,0.4,1.0,-0.59,12.22
615,600805,悦达投资,5.91,2.07,0.12,210672.0,123154624.0,2.76,5.92,5.76,5.78,5.79,1.09,2.48,49.92,1.17,5028786460.0,5025127425.0,0.0,0.51,12.79,8.84
616,002377,国创高新,2.96,2.07,0.06,205902.0,60639351.9,2.41,2.97,2.9,2.91,2.9,1.41,2.36,-77.27,6.12,2712322595.0,2582151918.0,0.34,0.0,-3.27,3.5
617,002406,远东传动,8.39,2.07,0.17,433639.0,364554464.76,3.16,8.58,8.32,8.38,8.22,1.92,7.2,48.19,1.53,6126588438.0,5052566214.0,-0.12,0.0,9.82,5.67
618,300169,天晟新材,6.93,2.06,0.14,354232.0,246392266.56,7.36,7.2,6.7,6.77,6.79,0.99,11.74,-20.39,-73.78,2259071476.0,2091028969.0,-0.14,-0.14,-3.35,10.88
619,600328,中盐化工,8.91,2.06,0.18,394432.0,347850587.0,2.86,8.95,8.7,8.76,8.73,1.24,2.69,169.42,1.09,13064817939.0,13064817939.0,-0.11,0.11,14.08,8.13
620,600859,王府井,15.89,2.06,0.32,574019.0,913463692.0,4.95,16.27,15.5,15.56,15.57,1.25,5.11,108.31,0.91,17859270327.0,17857627937.0,0.0,-0.06,13.74,2.32
621,920273,一致魔芋,34.7,2.06,0.7,35675.0,124540814.11,5.85,35.88,33.89,34.2,34.0,1.51,5.2,43.08,5.51,3580637723.0,2382872804.0,0.14,0.29,-3.88,6.8
622,002663,普邦股份,1.99,2.05,0.04,482594.0,95255128.83,6.15,2.05,1.93,1.95,1.95,1.15,3.73,-65.89,1.45,3429464315.0,2572855317.0,-0.5,0.0,-16.03,5.29
623,600009,上海机场,32.37,2.05,0.65,206947.0,665774733.0,2.46,32.45,31.67,31.72,31.72,1.1,1.01,36.97,1.92,80546693105.0,66238067901.0,0.03,0.03,3.19,-1.19
624,601665,齐鲁银行,5.48,2.05,0.11,655168.0,356993429.0,2.61,5.5,5.36,5.37,5.37,1.01,1.06,6.38,0.7,33723057037.0,33723057037.0,-0.18,-0.18,-10.02,-4.53
625,600548,深高速,8.95,2.05,0.18,117713.0,104524448.0,2.17,8.95,8.76,8.79,8.77,2.0,0.69,11.59,0.97,22713812337.0,15344112548.0,0.11,0.11,-13.36,1.7
626,000899,赣能股份,11.0,2.04,0.22,198712.0,216358024.34,3.34,11.04,10.68,10.78,10.78,1.13,2.04,9.24,1.7,10732455360.0,10732455360.0,0.09,0.18,2.61,11.11
627,001331,胜通能源,55.9,2.04,1.12,178704.0,1028075950.6,7.63,59.78,55.6,56.42,54.78,0.99,10.65,266.54,10.42,15777216000.0,9384250456.0,-0.2,0.22,322.52,20.71
628,688699,明微电子,48.04,2.04,0.96,48651.0,234872119.0,5.84,49.36,46.61,46.87,47.08,1.43,4.42,-149.56,4.36,5287505306.0,5287505306.0,0.02,0.15,21.31,13.01
629,600031,三一重工,22.55,2.04,0.45,1004541.0,2252050655.0,2.26,22.63,22.13,22.2,22.1,1.31,1.19,21.79,2.82,207347350054.0,191097495334.0,0.04,0.09,-1.57,6.72
630,002218,拓日新能,5.0,2.04,0.1,2268036.0,1159374041.68,11.22,5.39,4.84,4.84,4.9,1.2,16.29,-48.64,1.74,7065102745.0,6961991245.0,0.2,0.0,40.45,15.21
631,603585,苏利股份,21.59,2.03,0.43,64269.0,137191816.0,2.6,21.6,21.05,21.11,21.16,0.94,3.52,21.74,1.59,4034992386.0,3945285936.0,0.05,0.09,9.21,14.48
632,000630,铜陵有色,6.04,2.03,0.12,4780536.0,2841430233.32,5.07,6.1,5.8,5.99,5.92,0.87,4.29,34.31,2.28,80993207920.0,67303789158.0,0.0,0.33,6.9,0.5
633,603856,东宏股份,13.6,2.03,0.27,49657.0,67174339.0,3.08,13.68,13.27,13.36,13.33,1.09,1.76,16.53,1.42,3835962416.0,3835962416.0,0.0,0.0,7.17,9.06
634,600505,西昌电力,14.55,2.03,0.29,217759.0,314188785.0,5.47,14.79,14.01,14.26,14.26,1.18,5.97,321.89,4.35,5304457125.0,5304457125.0,0.0,0.07,7.86,11.32
635,002603,以岭药业,18.13,2.03,0.36,316825.0,573722143.78,2.98,18.3,17.77,17.78,17.77,1.43,2.3,22.71,2.83,30289888467.0,24962231378.0,0.0,-0.06,6.02,6.21
636,002274,华昌化工,6.02,2.03,0.12,217914.0,130212594.94,2.71,6.03,5.87,5.9,5.9,1.15,2.32,-507.93,1.06,5733235169.0,5645851763.0,0.0,0.0,-4.44,6.55
637,601107,四川成渝,6.09,2.01,0.12,125345.0,75619579.0,2.51,6.1,5.95,5.97,5.97,1.36,0.58,10.75,1.11,18623585400.0,13171086600.0,-0.16,0.0,5.55,0.16
638,002034,旺能环境,16.8,2.0,0.33,61613.0,102977410.34,2.19,16.83,16.47,16.55,16.47,1.54,1.43,9.92,1.05,7290969319.0,7254785681.0,0.06,0.06,-0.71,5.66
639,301115,联检科技,17.82,2.0,0.35,58377.0,104361680.6,4.52,18.19,17.4,17.48,17.47,1.62,4.79,70.07,1.28,3270412827.0,2171872803.0,0.0,0.0,6.01,12.71
640,603898,好莱客,14.82,2.0,0.29,64031.0,93915168.0,4.68,14.95,14.27,14.52,14.53,0.91,2.06,110.37,1.47,4614133819.0,4614133819.0,0.0,0.47,49.09,11.34
641,688372,伟测科技,132.87,1.99,2.59,73606.0,965632491.0,5.47,134.75,127.62,128.43,130.28,0.95,4.94,73.38,6.98,19804784119.0,19804784119.0,-0.1,0.05,49.95,21.8
642,603899,晨光股份,28.25,1.99,0.55,79015.0,221489537.0,3.21,28.45,27.56,27.64,27.7,1.49,0.86,20.58,2.91,26017413150.0,26017413150.0,-0.04,-0.04,2.21,4.4
643,002213,大为股份,31.72,1.99,0.62,478370.0,1522871145.26,6.85,32.61,30.48,30.81,31.1,0.95,23.14,-750.68,13.47,7533021662.0,6557645112.0,0.0,0.44,36.43,22.09
644,300979,华利集团,51.49,1.98,1.0,32131.0,164875347.2,2.12,51.6,50.53,50.6,50.49,0.99,0.28,18.5,3.86,60088830000.0,60088304802.0,0.02,0.02,-5.94,2.55
645,600377,宁沪高速,11.83,1.98,0.23,136251.0,160274527.0,2.41,11.83,11.55,11.59,11.6,1.5,0.36,11.65,1.48,59596552925.0,44979824902.0,0.08,0.25,-11.91,-2.31
646,601827,三峰环境,8.74,1.98,0.17,82271.0,71343492.0,2.33,8.75,8.55,8.58,8.57,1.34,0.49,9.93,1.23,14612697042.0,14612697042.0,0.0,0.11,5.68,3.19
647,920753,天纺标,23.66,1.98,0.46,12613.0,29611733.59,4.31,23.99,22.99,23.22,23.2,1.4,4.0,62.66,4.88,1926027347.0,745574512.0,0.3,0.42,-5.7,5.63
648,600022,山东钢铁,1.55,1.97,0.03,1259150.0,192807350.0,3.29,1.56,1.51,1.52,1.52,0.93,1.18,88.96,0.88,16583216809.0,16583216809.0,-0.64,0.0,-4.91,2.65
649,600869,远东股份,10.43,1.96,0.2,1013550.0,1045777184.0,4.99,10.54,10.03,10.2,10.23,0.78,4.57,103.54,5.43,23147849141.0,23147849141.0,0.1,0.38,35.98,29.57
650,688133,泰坦科技,27.09,1.96,0.52,105576.0,287900672.0,4.06,27.83,26.75,26.82,26.57,0.89,6.42,299.16,1.6,4454597707.0,4454597707.0,-0.62,-0.33,8.14,22.36
651,603020,爱普股份,10.95,1.96,0.21,63579.0,68879718.0,2.89,10.96,10.65,10.74,10.74,0.96,1.66,28.07,1.27,4196453625.0,4196453625.0,-0.09,0.09,-3.86,7.99
652,920014,特瑞斯,12.5,1.96,0.24,19676.0,24373206.99,3.26,12.58,12.18,12.3,12.26,1.21,2.93,51.89,1.9,1523209288.0,838091225.0,0.73,1.38,-4.73,8.04
653,600256,广汇能源,5.19,1.96,0.1,1426201.0,738390763.0,2.75,5.23,5.09,5.09,5.09,1.64,2.23,24.59,1.39,33174495383.0,33174495383.0,0.0,0.0,-2.08,5.49
654,601998,中信银行,7.85,1.95,0.15,779921.0,609932983.0,3.12,7.9,7.66,7.69,7.7,1.0,0.19,6.19,0.53,436814523772.0,319989544403.0,-0.13,0.0,1.29,1.95
655,601077,渝农商行,6.27,1.95,0.12,808216.0,503497336.0,3.09,6.31,6.12,6.14,6.15,0.94,0.91,4.99,0.54,71208390000.0,55415779904.0,-0.16,-0.16,-9.52,-2.94
656,000498,山东路桥,6.27,1.95,0.12,229469.0,142709774.0,1.79,6.27,6.16,6.17,6.15,1.29,1.58,5.18,0.61,9733805496.0,9087404580.0,0.0,0.0,-1.42,3.98
657,605090,九丰能源,47.7,1.94,0.91,287611.0,1369387820.0,7.01,49.38,46.1,48.69,46.79,0.94,4.09,20.29,3.03,33582357787.0,33516088177.0,0.0,0.04,39.68,10.67
658,603818,曲美家居,3.68,1.94,0.07,143236.0,52219150.0,2.77,3.68,3.58,3.62,3.61,0.93,2.09,-28.31,1.16,2526481386.0,2526481386.0,0.27,0.55,-8.46,1.94
659,000792,盐湖股份,34.07,1.94,0.65,1201947.0,4055863546.33,4.79,34.39,32.79,33.98,33.42,0.87,2.27,30.03,4.39,180283876472.0,180282827286.0,0.24,0.21,46.73,20.99
660,600889,南京化纤,17.33,1.94,0.33,116499.0,201498096.0,2.65,17.5,17.05,17.05,17.0,0.92,3.18,-91.47,17.05,6348776353.0,6348776353.0,0.0,-0.06,13.94,2.54
661,601156,东航物流,19.4,1.94,0.37,117616.0,227637198.0,2.89,19.55,19.0,19.13,19.03,0.82,1.25,11.54,1.62,30798577786.0,18325153786.0,0.0,0.1,25.32,5.38
662,300821,东岳硅材,13.69,1.94,0.26,980052.0,1372117527.76,8.12,14.63,13.54,14.01,13.43,1.79,8.17,4313.04,3.36,16428000000.0,16425135368.0,0.07,0.0,54.69,17.41
663,601999,出版传媒,7.41,1.93,0.14,68299.0,50383053.0,2.75,7.47,7.27,7.27,7.27,0.65,1.24,39.86,1.54,4082277927.0,4082277927.0,0.14,0.14,2.49,7.86
664,002346,柘中股份,21.69,1.93,0.41,124456.0,269942163.94,4.79,22.1,21.08,21.34,21.28,1.59,3.16,20.4,3.32,9577770773.0,8531219857.0,0.14,0.09,19.83,6.79
665,603726,朗迪集团,26.37,1.93,0.5,91371.0,240927189.0,4.68,26.89,25.68,25.68,25.87,0.95,4.95,20.88,3.48,4895622144.0,4870702494.0,-0.11,0.08,8.03,8.97
666,300223,北京君正,128.0,1.93,2.42,388381.0,5033189155.35,9.52,135.3,123.35,123.8,125.58,1.07,9.23,181.13,4.98,61765212544.0,53833012480.0,0.0,-0.23,42.24,20.71
667,301227,森鹰窗业,36.88,1.93,0.7,26718.0,98119775.95,4.75,37.53,35.81,36.19,36.18,0.67,7.87,-129.75,2.14,3512100840.0,1251520034.0,0.05,0.08,-10.94,-30.44
668,601169,北京银行,5.32,1.92,0.1,1890826.0,997494932.0,2.11,5.33,5.22,5.22,5.22,0.8,0.89,4.0,0.4,112480676327.0,112480676327.0,-0.19,0.0,-7.96,-2.92
669,002203,海亮股份,15.4,1.92,0.29,575458.0,857253273.71,7.41,15.51,14.39,14.98,15.11,0.73,2.6,28.63,2.1,35293031220.0,34066975543.0,0.0,0.2,28.33,21.64
670,600888,新疆众和,9.03,1.92,0.17,539630.0,478949141.0,3.95,9.03,8.68,8.86,8.86,1.15,3.84,17.92,1.12,12675530295.0,12675530295.0,0.11,0.22,11.34,10.26
671,920022,世昌股份,31.27,1.92,0.59,11737.0,36508188.98,2.71,31.48,30.65,30.65,30.68,1.25,7.06,27.79,4.87,1886237670.0,519551050.0,0.1,0.22,-1.7,4.27
672,000401,金隅冀东,4.77,1.92,0.09,214386.0,101872488.1,2.56,4.78,4.66,4.67,4.68,0.81,0.81,235.65,0.47,12679694031.0,12551559429.0,-0.21,0.0,-4.41,8.16
673,002259,升达林业,4.26,1.91,0.08,286207.0,120804657.0,5.02,4.32,4.11,4.24,4.18,0.86,3.8,122.7,11.81,3204918417.0,3204918417.0,0.0,0.0,0.0,12.7
674,600674,川投能源,14.38,1.91,0.27,391154.0,559130108.0,2.13,14.39,14.09,14.12,14.11,1.69,0.8,12.45,1.58,70096846187.0,70096846187.0,0.0,0.07,-3.1,3.45
675,000539,粤电力Ａ,4.8,1.91,0.09,372873.0,177222547.3,2.55,4.8,4.68,4.73,4.71,1.38,1.46,32.37,1.08,25201363133.0,12265857115.0,0.21,0.42,0.63,8.6
676,605111,新洁能,38.48,1.91,0.72,255741.0,982704583.0,3.65,38.95,37.57,37.74,37.76,1.45,6.16,35.83,3.75,15981997178.0,15981997178.0,0.0,0.08,0.97,7.7
677,601898,中煤能源,13.34,1.91,0.25,238519.0,315542454.0,3.97,13.44,12.92,13.07,13.09,0.97,0.26,10.63,1.12,176870569756.0,122087685336.0,-0.15,-0.07,0.53,7.23
678,002256,兆新股份,3.76,1.9,0.07,1033319.0,386895418.37,2.98,3.8,3.69,3.7,3.69,1.05,5.3,1145.71,6.62,7497232365.0,7336111737.0,0.0,0.27,18.99,7.74
679,688683,莱尔科技,33.32,1.9,0.62,24032.0,80787716.0,4.74,34.38,32.83,32.9,32.7,1.74,1.55,130.62,4.55,5367778696.0,5170528594.0,-0.03,0.18,2.84,5.11
680,003011,海象新材,23.04,1.9,0.43,34893.0,80234861.68,2.79,23.26,22.63,22.68,22.61,1.14,4.47,19.63,1.67,2365655040.0,1799165169.0,0.04,0.17,0.92,4.54
681,600824,益民集团,4.82,1.9,0.09,473680.0,226231125.0,3.59,4.86,4.69,4.71,4.73,0.99,4.49,198.3,2.11,5080410492.0,5080410492.0,0.0,0.63,10.05,6.4
682,920682,球冠电缆,10.7,1.9,0.2,233934.0,251652845.46,6.38,10.99,10.32,10.6,10.5,1.46,12.43,33.03,3.04,3471936000.0,2013443845.0,-0.19,-0.19,9.63,16.56
683,002948,青岛银行,4.3,1.9,0.08,465573.0,198456883.42,2.37,4.31,4.21,4.21,4.22,1.01,1.5,4.7,0.63,25027525313.0,13383756093.0,-0.23,0.23,-16.5,-4.02
684,603999,读者传媒,7.5,1.9,0.14,139567.0,104081891.0,3.67,7.58,7.31,7.38,7.36,0.71,2.42,40.65,2.11,4320000000.0,4320000000.0,0.0,-0.13,11.77,6.69
685,300828,锐新科技,18.21,1.9,0.34,67873.0,122765444.0,3.08,18.32,17.77,17.9,17.87,1.0,5.44,81.35,3.89,3030544620.0,2271482440.0,0.05,0.05,10.36,8.2
686,002753,永东股份,7.53,1.89,0.14,119120.0,89122012.87,2.71,7.53,7.33,7.39,7.39,1.34,4.91,49.51,1.21,3227931756.0,1828361152.0,0.13,0.13,4.29,5.61
687,000708,中信特钢,16.17,1.89,0.3,173440.0,277105290.19,2.71,16.18,15.75,15.9,15.87,1.16,0.34,14.14,1.96,81612544941.0,81612544941.0,0.06,0.06,15.01,-1.22
688,301602,超研股份,23.8,1.88,0.44,33623.0,79332155.96,2.01,23.8,23.33,23.33,23.36,0.71,5.76,85.96,7.83,10194245384.0,1388823391.0,0.08,0.08,-4.84,10.49
689,601688,华泰证券,23.26,1.88,0.43,860006.0,1994897381.0,2.63,23.4,22.8,22.8,22.83,0.81,1.18,12.37,1.23,209964851662.0,169955193546.0,0.04,0.0,7.44,-1.4
690,601609,金田股份,11.41,1.88,0.21,782502.0,875759790.0,5.45,11.45,10.84,11.21,11.2,1.87,4.53,25.14,1.98,19723761782.0,19723761782.0,0.09,0.09,-1.21,5.65
691,301180,万祥科技,18.57,1.87,0.34,69220.0,128275957.81,4.94,19.0,18.1,18.23,18.23,1.17,4.22,576.93,5.64,7428185700.0,3048042697.0,-0.05,0.05,17.53,11.2
692,002497,雅化集团,23.92,1.87,0.44,576166.0,1361501203.16,6.05,24.42,23.0,23.69,23.48,0.85,5.44,61.91,2.54,27569295478.0,25320548053.0,0.08,0.29,33.78,-3.35
693,002079,苏州固锝,10.37,1.87,0.19,451299.0,467475949.0,4.13,10.55,10.13,10.17,10.18,1.5,5.57,100.85,2.73,8406021718.0,8398131828.0,0.0,0.19,1.67,8.59
694,603395,红四方,31.61,1.87,0.58,49841.0,156412282.0,3.67,31.9,30.76,31.06,31.03,1.13,7.67,134.46,5.88,8218600000.0,2054650000.0,0.0,0.09,-7.38,8.14
695,000820,*ST节能,3.84,1.86,0.07,60581.0,22955297.8,3.18,3.85,3.73,3.8,3.77,0.72,2.04,-222.44,16.68,2482771887.0,1140352808.0,0.0,0.0,38.13,13.27
